"Data_inizio","Data_end","Data_invio","deviceid","Rilevatore","Ente","Genere","Codice_rilievo","Specie","Sottospecie","Sicurezza_determinazione","Sito_obs","Latitude","Longitude","Altitude","Precision","Esposizione_sito","Foto_pianta_intera","Foto_ramo_sterile","Habitus_ramo_vegetativo","Foto_particolare_foglia","Habitus_ramo_fiorale","Foto_ramo_fiorale","Foto_particolare_fiore","Fase_fenologica_fioritura","Intensita_profumo","Tipologia_profumo","Campione","C_DNA","C_Suolo","C_Botanico","C_Fiori","C_Talea","C_SEM","Note","Audionote","version_a","version_b","id","uuid","submission_time","index","last"
"2020-06-03T13:13:54.431+02","2020-06-03T13:17:29.131+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI14","italicum","pseudolitoreum","Incerta","42.34710196 10.92026174 6.00000000 10",42.34710196,10.92026174,6,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591182925805.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591182963076.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591182975551.jpg","Decombente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591182992377.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591183027084.jpg","FF - Piena fioritura (75-100% fiori aperti)","Poco aromatico","Altro","Talea | Fiori | Suolo",0,1,0,1,1,0,"Liquirizia speziato","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54770830,"80221cc3-4812-4e57-809b-b73888c5add4","2020-06-03T18:18:52",16,1
"2020-06-03T13:17:56.556+02","2020-06-03T13:20:46.676+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI15","italicum","pseudolitoreum","Incerta","42.34710196 10.92026174 12.00000000 10",42.34710196,10.92026174,12,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591183121529.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591183130655.jpg","Eretto","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591183148514.jpg","Eretto","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591183183841.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591183209849.jpg","FF - Piena fioritura (75-100% fiori aperti)","Aromatico","Altro","Campione botanico | Talea | DNA | Fiori | Suolo",1,1,1,1,1,0,"Limone speziato","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54770832,"2959fb19-bc2a-482d-ab9b-4df4cc7dd072","2020-06-03T18:18:53",17,1
"2020-06-03T13:54:16.934+02","2020-06-03T13:57:56.391+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI16","litoreum","Altro","Incerta","42.34710196 10.92026174 6.00000000 10",42.34710196,10.92026174,6,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591185337196.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591185361180.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591185393336.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591185420449.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591185439536.jpg","FF - Piena fioritura (75-100% fiori aperti)","Poco aromatico","Liquirizia","Talea | Fiori | Suolo",0,1,0,1,1,0,"Ragnetto rosso sui fiori","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54770834,"1c4ff0ed-ef81-4378-81ad-8f71402754fb","2020-06-03T18:18:55",18,1
"2020-06-03T13:58:49.199+02","2020-06-03T14:02:02.786+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI17","italicum","pseudolitoreum","Incerta","42.34710196 10.92026174 15.00000000 10",42.34710196,10.92026174,15,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591185592269.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591185639461.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591185653675.jpg","Eretto","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591185670432.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591185696825.jpg","FF - Piena fioritura (75-100% fiori aperti)","Aromatico","Liquirizia","Campione botanico | Talea | DNA | Fiori | Suolo",1,1,1,1,1,0,"""","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54770835,"531bf382-d6f4-46b8-a9db-c58c187c81da","2020-06-03T18:18:56",19,1
"2020-06-03T14:02:42.084+02","2020-06-03T14:07:01.918+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI18","italicum","pseudolitoreum","Incerta","42.34710196 10.92026174 15.00000000 10",42.34710196,10.92026174,15,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591185844300.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591185866108.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591185958890.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591185983074.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591185995251.jpg","Fb - Media fioritura (50% fiori aperti)","Aromatico","Bucato  fresco","Talea | Fiori | Suolo",0,1,0,1,1,0,"""","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54770836,"86ee6d06-98c5-40e9-af74-431410d5b4f9","2020-06-03T18:18:56",20,1
"2020-06-03T14:10:17.630+02","2020-06-03T14:15:00.430+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI19","italicum","pseudolitoreum","Incerta","42.34710196 10.92026174 15.00000000 10",42.34710196,10.92026174,15,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591186320445.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591186346993.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591186375314.jpg","Decombente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591186404119.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591186430607.jpg","FF - Piena fioritura (75-100% fiori aperti)","Aromatico","Limone","Campione botanico | Talea | DNA | Fiori | Suolo",1,1,1,1,1,0,"Due parti della pianta presentavano colore leggermente diverso","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54770839,"f42700ea-a5fa-4155-96d5-aeaeaf91fd65","2020-06-03T18:18:57",21,1
"2020-06-03T14:23:33.267+02","2020-06-03T14:28:52.425+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI21","italicum","pseudolitoreum","Incerta","42.34710196 10.92026174 11.00000000 10",42.34710196,10.92026174,11,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591187129168.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591187184806.jpg","Decombente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591187224617.jpg","Decombente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591187276687.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591187305075.jpg","FF - Piena fioritura (75-100% fiori aperti)","Poco aromatico","Liquirizia","Campione botanico | Talea | DNA | Fiori | Suolo",1,1,1,1,1,0,"""","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54770842,"1a54db22-7fe0-40f1-a9cc-2f46fa7f4b85","2020-06-03T18:18:58",22,1
"2020-06-03T14:15:08.015+02","2020-06-03T14:21:03.313+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI20","italicum","pseudolitoreum","Incerta","42.34710196 10.96548022 15.00000000 10",42.34710196,10.96548022,15,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591186647483.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591186723181.jpg","Eretto","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591186763135.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591186790113.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591186804214.jpg","FF - Piena fioritura (75-100% fiori aperti)","Molto aromatico","Altro","Talea | Fiori | Suolo",0,1,0,1,1,0,"Speziato limone","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54770845,"5f80d02c-2e5e-4c87-903d-6f4c4d4562cb","2020-06-03T18:18:59",23,1
"2020-06-03T14:29:20.825+02","2020-06-03T14:34:19.062+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI22","italicum","italicum","Incerta","42.34710196 10.92026174 11.00000000 10",42.34710196,10.92026174,11,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591187431553.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591187482954.jpg","Decombente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591187503757.jpg","Decombente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591187545802.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591187576202.jpg","FF - Piena fioritura (75-100% fiori aperti)","Poco aromatico","Liquirizia","Talea | Fiori | Suolo",0,1,0,1,1,0,"Campione suolo con radici","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54770846,"75b739fa-6a95-45d1-9cc9-08d734c209dd","2020-06-03T18:19:00",24,1
"2020-06-03T14:36:17.731+02","2020-06-03T14:41:10.736+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI23","italicum","pseudolitoreum","Incerta","42.34710196 10.92026174 12.00000000 10",42.34710196,10.92026174,12,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591187894021.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591187940712.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591187965187.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591187986566.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591187997763.jpg","Fa - Prima fioritura (25% fiori aperti)","Aromatico","Limone","Campione botanico | Talea | DNA | Fiori | Suolo",1,1,1,1,1,0,"Poco fiorito, profumo fresco","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54770848,"2a8c8b9e-fcc0-4d92-8178-3971192f96b5","2020-06-03T18:19:01",25,1
"2020-06-03T14:43:15.167+02","2020-06-03T14:47:32.297+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI24","italicum","italicum","Incerta","42.34710196 10.92026174 11.00000000 10",42.34710196,10.92026174,11,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591188265650.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591188300162.jpg","Eretto","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591188347508.jpg","Decombente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591188379205.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591188403604.jpg","FF - Piena fioritura (75-100% fiori aperti)","Aromatico","Speziato","Talea | Fiori | Suolo",0,1,0,1,1,0,"""","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54770850,"ee55c113-a6c3-4ed7-a235-9bdf25b1b2ec","2020-06-03T18:19:01",26,1
"2020-06-03T14:48:37.403+02","2020-06-03T14:54:17.208+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI25","italicum","italicum","Incerta","42.34710196 10.92026174 11.00000000 10",42.34710196,10.92026174,11,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591188733285.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591188745599.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591188759617.jpg","Decombente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591188803467.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591188818941.jpg","Fa - Prima fioritura (25% fiori aperti)","Poco aromatico","Liquirizia","Campione botanico | Talea | DNA | Fiori | Suolo",1,1,1,1,1,0,"Fioritura scalare","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54770857,"3a66972d-8627-4747-8730-1834c173dce9","2020-06-03T18:19:03",27,1
"2020-06-03T14:56:28.644+02","2020-06-03T15:02:26.853+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI26","litoreum","Altro","Incerta","42.39232043 11.05591717 15.00000000 10",42.39232043,11.05591717,15,10,"SE","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591189063130.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591189095141.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591189104692.jpg","Eretto","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591189146427.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591189182592.jpg","Fb - Media fioritura (50% fiori aperti)","Poco aromatico","Erbaceo","Talea | Fiori | Suolo",0,1,0,1,1,0,"Poco aromatico davvero","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54770862,"37f82589-c3c2-4493-8b0a-bffe9a600554","2020-06-03T18:19:05",28,1
"2020-06-03T15:18:00.148+02","2020-06-03T15:21:31.156+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI28","litoreum","Altro","Incerta","42.39232043 11.05591717 30.00000000 10",42.39232043,11.05591717,30,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591190340658.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591190397064.jpg","Eretto","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591190412474.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591190451073.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591190464037.jpg","FF - Piena fioritura (75-100% fiori aperti)","Aromatico","Liquirizia","Talea | Fiori | Suolo",0,1,0,1,1,0,"""","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54770867,"cc59a6cc-7512-4f79-b163-68496147892d","2020-06-03T18:19:06",29,1
"2020-06-03T15:03:20.113+02","2020-06-03T15:07:39.715+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI27","litoreum","Altro","Incerta","42.34710196 10.96548022 15.00000000 10",42.34710196,10.96548022,15,10,"SE","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591189463903.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591189495230.jpg","Eretto","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591189584374.jpg","Eretto","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591189621453.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591189643958.jpg","FF - Piena fioritura (75-100% fiori aperti)","Poco aromatico","Liquirizia","Campione botanico | Talea | DNA | Fiori | Suolo",1,1,1,1,1,0,"""","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54770865,"c16fee28-0344-43a4-819f-799a73318ed5","2020-06-03T18:19:06",30,1
"2020-06-03T15:31:07.788+02","2020-06-03T15:35:17.742+02","2020-06-03","""","Lorenzo Marini","UNIFI","Helichrysum","GI30","italicum","italicum","Incerta","42.39232043 11.10113564 21.00000000 10",42.39232043,11.10113564,21,10,"S","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591191269559.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591191271387.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591191272638.jpg","Ascedente","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591191273990.jpg","https://kc.kobotoolbox.org/attachment/original?media_file=chemiotypes/attachments/1591191274846.jpg","Fb - Media fioritura (50% fiori aperti)","Aromatico","Altro","Talea | Fiori | Suolo",0,1,0,1,1,0,"Bucato fresco limone ","""","vDMmzf4RFVaBcjJcBDnuUx","vFYGTKr4qqjK6qG5aAdxDi",54770869,"0616ffb3-3877-4f03-b7d3-6e832930d4a5","2020-06-03T18:19:07",32,1
